M25/4052L,200124586,51.45625,0.246884,i,MIDAS Site -  10640 at A282 northbound Dartford Crossing (200124586).csv,1
M25/4052B,200124591,51.45613,0.247094,o,MIDAS Site -  10607 at A282 northbound Dartford Crossing (200124591).csv,1
M25/4068B,199123301,51.44387,0.236893,i,MIDAS Site -  2604 at A282 northbound between A296 - A225 and A206 (199123301).csv,2
M25/4068A,199122701,51.44332,0.237572,o,MIDAS Site -  2731 at A282 southbound between A206 and A296 - A225 (199122701).csv,2
M25/4124B,125023701,51.40072,0.206477,i,MIDAS Site -  6210 at M25 anti-clockwise between J3 and J2 (125023701).csv,3
M25/4124A,104026701,51.40058,0.206657,o,MIDAS Site -  1891 at M25 clockwise between J2 and J3 (104026701).csv,3
M25/4348B,123011501,51.27017,0.027278,i,MIDAS Site -  436 at M25 clockwise between J5 and J6 (199121802).csv,4
M25/4348A,199121802,51.27002,0.027343,o,MIDAS Site -  436 at M25 clockwise between J5 and J6 (199121802).csv,4
M25/4409B,123011501,51.25824,-0.05393,i,MIDAS Site -  80 at M25 anti-clockwise between J6 and J5 (123011501).csv,5
M25/4409A,199121802,51.25806,-0.05383,o,MIDAS Site -  421 at M25 clockwise between J5 and J6 (199121802).csv,5
M25/4690B,200047935,51.30656,-0.40783,i,MIDAS Site -  2834 at M25 anti-clockwise at the Cobham services between J10 and J9 (200047935).csv,6
M25/4690A,200047930,51.30642,-0.40811,o,MIDAS Site -  1135 at M25 clockwise at the Cobham services between J9 and J10 (200047930).csv,6
M25/4923B,200045780,51.47094,-0.50603,i,MIDAS Site -  5415 at M25 anti-clockwise within J14 (200045780).csv,7
M25/4923A,200045691,51.4712,-0.50625,o,MIDAS Site -  5415 at M25 anti-clockwise within J14 (200045780).csv,7
M25/4985B,199003403,51.52816,-0.49845,i,MIDAS Site -  5909 at M25 clockwise between J15 and J16 (108032801).csv,8
M25/4985A,108032801,51.52803,-0.49871,o,MIDAS Site -  5909 at M25 clockwise between J15 and J16 (108032801).csv,8
M25/5084B,200127431,51.61865,-0.52548,i,MIDAS Site -  3627 at M25 clockwise between J16 and J17 (200127430).csv,9
M25/5084A,200127430,51.61895,-0.52568,o,MIDAS Site -  3627 at M25 clockwise between J16 and J17 (200127430).csv,9
M25/5304B,199002701,51.71388,-0.26741,i,MIDAS Site -  3627 at M25 clockwise between J16 and J17 (200127430).csv,10
M25/5304A,199003101,51.71401,-0.2672,o,MIDAS Site -  3627 at M25 clockwise between J16 and J17 (200127430).csv,10
M25/5351L,199005501,51.68344,-0.21433,i,MIDAS Site -  1870 at M25 anti-clockwise between J24 and J23 (199005501).csv,11
M25/5352A,199066201,51.68478,-0.2128,o,MIDAS Site -  2838 at M25 clockwise between J23 and J24 (199066201).csv,11
M25/5524B,199055501,51.67782,0.026238,i,MIDAS Site -  10531 at M25 anti-clockwise between J26 and J25 (199055501).csv,12
M25/5524A,199064801,51.678,0.026565,o,MIDAS Site -  10531 at M25 anti-clockwise between J26 and J25 (199055501).csv,12
M25/5733B,199065601,51.60116,0.267979,i,MIDAS Site -  10531 at M25 anti-clockwise between J26 and J25 (199055501).csv,13
M25/5733A,199056401,51.60105,0.268262,o,MIDAS Site -  10531 at M25 anti-clockwise between J26 and J25 (199055501).csv,13
M25/5777B,199056101,51.56453,0.28933,i,MIDAS Site -  4290 at M25 clockwise between J29 and J30 (199065401).csv,14
M25/5777A,199065401,51.5645,0.289631,o,MIDAS Site -  4290 at M25 clockwise between J29 and J30 (199065401).csv,14
